145.08,4.1338,21.762,12.099,16.937,16.878,-10.027,17.261,23.19,48.575,4.4344,-8.9033,1
152.74,7.5583,21.631,12.969,17.576,19.778,4.4908,10.735,25.743,33.322,4.5381,10.163,1
147.41,20.47,-6.939,30.258,0.66877,19.035,-11.427,-5.5909,16.935,39.487,8.846,-2.0344,1
156.44,16.665,8.5196,26.425,-4.0084,13.956,-12.137,-3.2392,7.8083,37.141,10.654,-2.9021,1
162.62,21.2,9.9123,29.529,13.967,18.112,-13.06,12.526,8.3706,47.585,8.0906,-0.20752,1
163.76,21.155,19.648,21.184,3.3445,6.7594,-15.631,6.9974,7.9594,52.154,8.2163,1.3418,1
156.96,20.818,11.029,19.883,4.4414,9.9592,-12.851,7.0794,10.929,23.475,-3.0478,2.1718,1
168.84,13.925,19.773,17.029,-0.58978,7.4579,-14.337,3.2946,6.7225,41.896,3.3187,0.55417,1
155.69,14.122,10.185,9.8613,-0.28073,9.9473,-16.715,-2.7947,2.4345,44.038,-1.5117,6.1956,1
161.84,6.0873,13.731,12.872,5.0907,4.2635,-12.723,8.529,0.1671,43.907,4.5533,-0.45753,1
177.67,-1.3677,41.979,13.859,-11.139,51.367,-29.3,-3.2588,-3.9578,46.831,4.8499,3.3058,1
174.82,9.0441,22.597,14.351,-15.225,29.851,-25.139,-2.3947,0.099932,40.75,1.9609,7.5645,1
174.84,2.6153,26.253,16.989,-12.638,34.201,-24.224,-5.7301,-1.8685,48.898,2.3528,1.9011,1
173.97,3.4586,25.882,21.612,-11.473,39.991,-21.65,-3.87,-1.0015,45.947,2.8645,0.49241,1
160.2,-5.3341,18.289,16.83,-6.7418,28.357,-21.931,-0.93399,10.839,41.937,-9.3729,5.1085,1
173.06,2.1948,21.553,8.4326,-8.9507,38.46,-19.367,-4.3464,4.8407,45.11,-2.1589,3.5315,1
188.79,3.2953,26.131,17.569,6.5373,38.083,-36.545,-13.501,13.266,38.593,-6.7094,-17.043,1
193.25,12.086,20.35,17.759,12.88,40.466,-44.904,-19.109,10.587,45.915,8.3185,-24.632,1
214.16,-21.336,30.655,18.395,5.376,102.64,-59.319,-24.514,22.007,54.269,9.0286,-16.936,1
219.36,-20.961,29.628,17.984,0.3283,101.46,-61.479,-29.442,10.1,52.455,0.39225,-5.0317,1
204.89,-40.19,13.311,19.481,-13.983,91.141,-57.62,-13.992,28.645,67.604,-3.3929,-6.7766,1
213.06,-29.078,27.093,6.6918,5.0212,92.803,-55.557,-17.155,16.785,61.162,10.575,-16.86,1
204.08,-20.114,21.871,11.768,11.333,69.42,-47.211,-8.2574,22.717,54.061,8.0365,-4.0384,1
193.53,-7.5161,8.6563,9.059,25.291,35.872,-31.385,-3.6979,22.187,46.071,16.729,-12.977,1
214.07,-35.099,-0.16106,17.667,38.561,75.811,-77.684,-33.641,7.4,35.835,5.3149,-6.9262,1
200.77,-17.368,-13.427,10.267,49.992,48.85,-61.722,-26.601,17.453,21.593,18.913,-14.417,1
204.87,-18.875,-19.149,1.516,53,47.987,-46.125,-24.18,4.0796,34.005,26.521,-20.494,1
201.11,-16.323,-25.342,0.91259,53.394,30.943,-53.673,-21.194,14.49,22.715,27.968,-18.226,1
170.87,4.3095,-29.98,-5.6381,54.25,-0.9271,-37.242,-12.199,7.3037,3.1237,21.79,6.9029,1
161.75,12.728,-5.7623,7.7497,26.026,3.7519,-12.091,-1.183,21.66,23.298,20.024,-2.3167,1
170.9,-4.2657,-13.103,0.44137,58.91,-1.1899,-38.813,-26.293,-0.96961,0.35725,10.334,-1.3203,1
150.69,12.185,1.1732,9.3243,13.555,10.348,-16.841,0.95432,18.804,4.7462,12.502,3.2387,1
160.12,4.3829,-10.996,1.6938,36.779,10.569,-25.469,-3.2957,23.275,12.621,12.359,4.8425,1
160.13,11.542,-16.923,4.8321,33.265,4.2923,-21.021,-8.5532,19.958,2.147,14.479,-1.7514,1
144.23,17.75,8.6926,0.50207,13.003,8.6633,-14.471,4.1793,20.587,15.693,8.6179,0.24981,1
142.73,15.549,9.4662,5.4192,13.472,14.436,-11.56,3.5812,22.403,16.379,7.3108,9.685,1
137.85,18.162,8.4264,15.115,19.971,8.7011,-16.103,3.6045,21.915,19.857,0.18989,-4.0808,1
141.05,15.191,13.503,16.392,20.127,9.2412,-2.764,-0.74668,19.795,25.253,-2.1529,10.156,1
139.79,24.132,3.0213,22.141,12.523,8.2185,-3.0886,5.8487,18.349,23.131,8.9127,-3.9542,1
141.08,15.645,8.7454,20.154,12.706,7.0944,-1.8081,12.036,25.664,24.346,0.78643,-10.052,1
149.95,16.704,2.1714,27.495,19.814,5.7393,-6.4239,8.9295,25.006,19.822,5.242,-4.1542,1
148.77,3.829,16.738,13.881,8.117,11.671,-13.632,5.4847,22.061,31.318,-6.9071,-3.6792,0
146.24,-0.64646,17.111,4.4519,21.582,1.5795,-20.366,7.0621,24.656,38.339,-12.131,5.1831,0
145.69,3.5754,22.449,5.2833,14.333,17.207,-12.573,7.9694,17.544,35.982,-4.8746,1.0384,0
145.08,4.1338,21.762,12.099,16.937,16.878,-10.027,17.261,23.19,48.575,4.4344,-8.9033,0
152.74,7.5583,21.631,12.969,17.576,19.778,4.4908,10.735,25.743,33.322,4.5381,10.163,0
147.41,20.47,-6.939,30.258,0.66877,19.035,-11.427,-5.5909,16.935,39.487,8.846,-2.0344,0
156.44,16.665,8.5196,26.425,-4.0084,13.956,-12.137,-3.2392,7.8083,37.141,10.654,-2.9021,0
162.62,21.2,9.9123,29.529,13.967,18.112,-13.06,12.526,8.3706,47.585,8.0906,-0.20752,0
163.76,21.155,19.648,21.184,3.3445,6.7594,-15.631,6.9974,7.9594,52.154,8.2163,1.3418,0
156.96,20.818,11.029,19.883,4.4414,9.9592,-12.851,7.0794,10.929,23.475,-3.0478,2.1718,0
168.84,13.925,19.773,17.029,-0.58978,7.4579,-14.337,3.2946,6.7225,41.896,3.3187,0.55417,0
155.69,14.122,10.185,9.8613,-0.28073,9.9473,-16.715,-2.7947,2.4345,44.038,-1.5117,6.1956,0
161.84,6.0873,13.731,12.872,5.0907,4.2635,-12.723,8.529,0.1671,43.907,4.5533,-0.45753,0
177.67,-1.3677,41.979,13.859,-11.139,51.367,-29.3,-3.2588,-3.9578,46.831,4.8499,3.3058,0
174.82,9.0441,22.597,14.351,-15.225,29.851,-25.139,-2.3947,0.099932,40.75,1.9609,7.5645,0
