140.83,-2.1931,-5.3601,11.176,-15.647,-11.807,14.566,3.2782,30.993,19.119,-6.4604,-11.598,1
142.51,-3.1791,-2.0439,3.1961,-13.265,-11.286,9.1016,4.2998,28.04,20.34,-10.16,-4.5672,1
126.32,11.083,-0.19028,14.291,-12.593,2.5135,-1.5253,11.243,29.73,13.703,-9.4243,-4.4293,1
136.85,7.5443,3.0129,11.718,-11.087,4.9118,4.0017,10.757,31.62,20.331,-9.52,-6.5225,1
123.49,4.015,-2.8218,-6.2282,-18.016,2.9509,2.5137,7.7822,12.853,20.907,-3.5722,-13.282,1
124.64,3.9133,0.338,-1.7061,-12.56,-0.6719,-5.6421,18.425,16.841,15.934,-1.8849,-10.074,1
125.89,-2.2136,5.8585,3.0371,-13.639,18.938,1.3705,17.637,21.352,12.595,-4.3227,-5.2507,1
129.19,3.8256,1.2276,3.0969,-13.4,17.113,-4.1081,18.228,28.51,23.003,-6.4212,-3.8146,1
128.33,-6.9433,2.6622,4.3348,-15.58,12.2,-5.6434,18.18,17.97,37.449,-8.6924,-14.549,1
129.59,-1.0994,1.5262,0.72731,-18.76,18.592,-6.3048,19.559,26.791,30.421,-7.0873,-7.3772,1
130.81,-6.8426,7.0975,3.2673,-13.48,11.751,1.6229,20.032,19.092,29.329,-2.2235,-20.706,1
133.44,-1.63,3.6318,-1.1973,-11.361,12.579,1.7617,13.455,21.21,33.274,-5.6628,-24.264,1
135.1,-8.2839,-0.40243,7.7299,-9.1732,10.054,-3.8955,4.3123,27.5,36.883,-2.5259,-25.26,1
132.18,-7.9452,-1.5115,5.0549,-9.4005,9.8086,-3.3423,9.5453,22.944,31.856,4.9123,-18.035,1
138.99,-16.307,2.2535,8.9415,-5.7318,28.045,-4.1013,4.4777,19.612,30.922,-1.3911,-12.613,1
141.51,-19.553,3.3103,3.8808,-7.231,29.33,-10.449,1.7633,15.903,27.28,-2.9754,-14.349,1
145.25,-11.729,-1.5796,7.8207,-9.1789,22.48,-4.9336,-2.8472,18.941,43.389,6.5901,-22.403,1
148.19,-15.641,-8.2756,2.7527,-3.3132,24.206,-6.8295,2.9495,19.302,39.048,10.55,-27.575,1
134.04,-2.796,-15.123,8.3956,-6.1825,4.0267,0.07734,4.3766,18.555,34.847,-2.0212,-21.527,1
151.54,-12.836,-10.781,8.4901,3.1525,20.649,-2.9052,1.6866,14.866,42.474,-5.1438,-17.797,1
132.19,2.8323,-3.3836,12.738,-2.2765,17.417,-2.5105,6.1077,19.087,15.485,-3.119,-26.383,1
145,-6.974,-5.5961,6.6214,-6.3714,14.516,-1.6079,5.231,17.64,40.857,-5.174,-27.581,1
138.67,-5.8797,-7.5306,-7.4822,-8.8296,14.052,-3.1027,-2.7153,6.733,36.85,-8.9368,-26.222,1
137.82,-7.1221,-9.5324,1.8286,-5.1382,13.723,-11.722,3.6863,12.351,44.318,1.6525,-25.812,1
121.66,-7.4543,-7.3048,-9.2331,-2.8297,10.292,0.14246,11.092,10.42,37.709,0.32717,-14.2,1
143.07,-9.3689,8.2793,8.7046,-16.63,-5.841,11.639,3.2047,23.348,17.81,-5.52,-15.782,0
140.83,-2.1931,-5.3601,11.176,-15.647,-11.807,14.566,3.2782,30.993,19.119,-6.4604,-11.598,0
142.51,-3.1791,-2.0439,3.1961,-13.265,-11.286,9.1016,4.2998,28.04,20.34,-10.16,-4.5672,0
126.32,11.083,-0.19028,14.291,-12.593,2.5135,-1.5253,11.243,29.73,13.703,-9.4243,-4.4293,0
136.85,7.5443,3.0129,11.718,-11.087,4.9118,4.0017,10.757,31.62,20.331,-9.52,-6.5225,0
123.49,4.015,-2.8218,-6.2282,-18.016,2.9509,2.5137,7.7822,12.853,20.907,-3.5722,-13.282,0
124.64,3.9133,0.338,-1.7061,-12.56,-0.6719,-5.6421,18.425,16.841,15.934,-1.8849,-10.074,0
125.89,-2.2136,5.8585,3.0371,-13.639,18.938,1.3705,17.637,21.352,12.595,-4.3227,-5.2507,0
129.19,3.8256,1.2276,3.0969,-13.4,17.113,-4.1081,18.228,28.51,23.003,-6.4212,-3.8146,0
128.33,-6.9433,2.6622,4.3348,-15.58,12.2,-5.6434,18.18,17.97,37.449,-8.6924,-14.549,0
129.59,-1.0994,1.5262,0.72731,-18.76,18.592,-6.3048,19.559,26.791,30.421,-7.0873,-7.3772,0
130.81,-6.8426,7.0975,3.2673,-13.48,11.751,1.6229,20.032,19.092,29.329,-2.2235,-20.706,0
133.44,-1.63,3.6318,-1.1973,-11.361,12.579,1.7617,13.455,21.21,33.274,-5.6628,-24.264,0
135.1,-8.2839,-0.40243,7.7299,-9.1732,10.054,-3.8955,4.3123,27.5,36.883,-2.5259,-25.26,0
132.18,-7.9452,-1.5115,5.0549,-9.4005,9.8086,-3.3423,9.5453,22.944,31.856,4.9123,-18.035,0
138.99,-16.307,2.2535,8.9415,-5.7318,28.045,-4.1013,4.4777,19.612,30.922,-1.3911,-12.613,0
141.51,-19.553,3.3103,3.8808,-7.231,29.33,-10.449,1.7633,15.903,27.28,-2.9754,-14.349,0
145.25,-11.729,-1.5796,7.8207,-9.1789,22.48,-4.9336,-2.8472,18.941,43.389,6.5901,-22.403,0
148.19,-15.641,-8.2756,2.7527,-3.3132,24.206,-6.8295,2.9495,19.302,39.048,10.55,-27.575,0
134.04,-2.796,-15.123,8.3956,-6.1825,4.0267,0.07734,4.3766,18.555,34.847,-2.0212,-21.527,0
